Loaded project: 白色孤岛
Trial entry: Start 3,3 -> 试炼间 -> A1 6,11
Auto features: pickup=on, battle=on
Goal: win event; topK=1; maxExpansions=5000
Perf live: {"expandedPerSec":7.45,"generatedPerSec":36.78,"applyActionMsPerAction":1.8783,"enumerateActionsMsPerState":115.7352,"stateKeyMsPerState":0.0002,"cloneMsPerAction":0.0072,"sortMsPerLoop":0.7257,"rssMb":247,"heapUsedMb":93.1,"eventLoopUtilization":0}
Perf live: {"expandedPerSec":7.43,"generatedPerSec":36.62,"applyActionMsPerAction":1.8763,"enumerateActionsMsPerState":115.8167,"stateKeyMsPerState":0.0002,"cloneMsPerAction":0.0072,"sortMsPerLoop":0.7335,"rssMb":246.1,"heapUsedMb":64.4,"eventLoopUtilization":0}
Perf live: {"expandedPerSec":7.43,"generatedPerSec":36.46,"applyActionMsPerAction":1.8744,"enumerateActionsMsPerState":115.8413,"stateKeyMsPerState":0.0002,"cloneMsPerAction":0.0073,"sortMsPerLoop":0.7657,"rssMb":246.7,"heapUsedMb":56.6,"eventLoopUtilization":0}
Perf live: {"expandedPerSec":7.43,"generatedPerSec":36.43,"applyActionMsPerAction":1.8718,"enumerateActionsMsPerState":115.9813,"stateKeyMsPerState":0.0002,"cloneMsPerAction":0.0073,"sortMsPerLoop":0.7728,"rssMb":245.4,"heapUsedMb":66.4,"eventLoopUtilization":0}
Perf live: {"expandedPerSec":7.44,"generatedPerSec":36.3,"applyActionMsPerAction":1.8708,"enumerateActionsMsPerState":115.9906,"stateKeyMsPerState":0.0002,"cloneMsPerAction":0.0073,"sortMsPerLoop":0.7817,"rssMb":245.5,"heapUsedMb":119.6,"eventLoopUtilization":0}
Perf live: {"expandedPerSec":7.45,"generatedPerSec":36.2,"applyActionMsPerAction":1.8687,"enumerateActionsMsPerState":116.0171,"stateKeyMsPerState":0.0002,"cloneMsPerAction":0.0074,"sortMsPerLoop":0.7949,"rssMb":245.3,"heapUsedMb":90.2,"eventLoopUtilization":0}
Perf live: {"expandedPerSec":7.45,"generatedPerSec":36.15,"applyActionMsPerAction":1.8657,"enumerateActionsMsPerState":116.1058,"stateKeyMsPerState":0.0002,"cloneMsPerAction":0.0074,"sortMsPerLoop":0.8018,"rssMb":245.8,"heapUsedMb":152.8,"eventLoopUtilization":0}
Perf live: {"expandedPerSec":7.45,"generatedPerSec":36.08,"applyActionMsPerAction":1.8635,"enumerateActionsMsPerState":116.2011,"stateKeyMsPerState":0.0002,"cloneMsPerAction":0.0074,"sortMsPerLoop":0.8199,"rssMb":296.3,"heapUsedMb":62.9,"eventLoopUtilization":0}
Perf live: {"expandedPerSec":7.44,"generatedPerSec":36.08,"applyActionMsPerAction":1.8606,"enumerateActionsMsPerState":116.397,"stateKeyMsPerState":0.0002,"cloneMsPerAction":0.0074,"sortMsPerLoop":0.8347,"rssMb":297.2,"heapUsedMb":129.2,"eventLoopUtilization":0}
Perf live: {"expandedPerSec":7.41,"generatedPerSec":36.08,"applyActionMsPerAction":1.857,"enumerateActionsMsPerState":116.6389,"stateKeyMsPerState":0.0002,"cloneMsPerAction":0.0074,"sortMsPerLoop":0.8479,"rssMb":297.9,"heapUsedMb":193.7,"eventLoopUtilization":0}
